El Patito Feo;;Susaeta;;;;;;
Juegos y Canciones;;Llimona;;;;;;
El Camino del Sol;Carmén Blazquez Gil;Garabato;;;;;;
La Pequeña Wu-Li;Ricardo Alcántara;Barco de Vapor;;;;;;
Fievel y el Mundo Nuevo;Steven Spilberg;Mondadori;;;;;;
Bitarte 14;;;;;;;;
Viaje a la Gastronomia Internacional;;C.A.P.G.;;;;;;
Orientaciones Sanitarias;Varios;G.K.;;;;;;
Coperaciones Pública Vasca;;G.V.;;;;;;
Zurgai;;D.F.B.;;;;;;
Mulieren;Juan Montero Lobo;Paisaje;;;;;;
Naturaleza y Pueblo;Juan Montero Lobo;La Carolina;;;;;;
Mujeres al Rojo Vivo;Edurne Rodríguez Muro;Iralka;;;;;;
Amaranto;Víctor Córdoba/Mª Guzmán Magaña;Paisaje;;;;;;
La Tregua del Barro;Mª Pilar Sanabria cañete;Paisaje;;;;;;
Manojo de Claveles;Agustín García Alonso;Paisaje;;;;;;
Meza-Liburua;Benoit Marchón;Ibaizabal;;;;;;
Munduko Erlijio Nagusia;Benoit Marchón/Jean Francois Kieffer;Ibaizabal;;;;;;
Colonización Política del Catolicismo;Francisco Rodríguez de Coro;C.A.P.;;;;;;
Eskola Antzerkia  5;;E.J.;;;;;;
Premios de Teatro G.B. 1.988;;Laida;;;;;;
El Quinto Viaje de Crislón;Germán Díez Barrio;Paisaje;;;;;;
¡Hola Mamá, Hola Papa!;Willy Breinholost;Circulo;;;;;;
¡Hola, Aquí Estoy!;Willy Breinholost;Circulo;;;;;;
Cosecha Roja;Dashiell Hammett;Bruguera;;;;;;
Paulina Bonaparte;Álvaro Retana;P.L.;;;;;;
Breve Ortografía Escolar;Manuel Bustos Sousa;;;;;;;
Gramática Escolar;Luis Miranda Podadera;Grafi Cromo.;;;;;;
Políticos Para Unas Elecciones;J. Garrigues Walker;Cambio 16;;;;;;
El Caso Baldwin;Otmmar Franz Lang;Mensajero;;;;;;
La Legión de la Frontera;Zare Grey;Juventud;;;;;;
El Crepúsculo del Mundo;Paúl Anderson;E.D.H.A.S.A.;;;;;;
El Misterio del Ataúd Griego;Ellery Queen;E.P.;;;;;;
La Lámpara de Bronce;Carter Dickson;G.P.;;;;;;
La Vida Interior;Alberto Moravia;Plaza y Janes;;;;;;
Muerte en Cinco Cajas;Carter Dickson;Alianza Emece;;;;;;
La Ciudad de la Alegría;Dominique la Pierre;R.B.A.;;;;;;
La Arboleda Perdida;Rafael Alberti;R.B.A.;;;;;;
Corazones Perdidos;Heinz G. Konsalik;Circulo Lectores;;;;;;
Don Quijote de la Mancha 2;Miguel de Cervantes;Aula;;;;;;
Plan Local de Drogodependencia;Felisa Goikoetxea Javier Mitxelena;Ayuntamiento de Irún;;;;;;
Trabajar no es Juego;;Planeta;;;;;;
Batallón de Castigo;Sven Hassel;Plaza y Janes;;;;;;
Camaradas del Frente;Sven Hassel;Plaza y Janes;;;;;;
Kaputt;Cuzzio Malaparte;Plaza y Janes;;;;;;
La Venus del Visón;John O`Hara;Plaza y Janes;;;;;;
"Los ""Panzers"" de la Muerte";Sven Hassel;Plaza y Janes;;;;;;
El Dorado Exilio;Stephen Longstreet;Plaza y Janes;;;;;;
Los Vi Morir;Sven Hassel;Plaza y Janes;;;;;;
Tiara Tahiti;Goffey Cotterell;Cisne;;;;;;
Una Casa en el Rhin;Frances Faviell;Cisne;;;;;;
Los Profanadores del Amor;Hazold Robbins;Plaza y Janes;;;;;;
Los Cien Pájaros;Concha Alos;Plaza y Janes;;;;;;
La Gata Negra;Nelson Algren;Plaza y Janes;;;;;;
La Legión de los Condenados;Sven Hassel;Plaza y Janes;;;;;;
Vigilando en la Sombra;Geoffrey Household;Plaza y Janes;;;;;;
Aviraneta o la Vida de un…..;Pío Baroja;C.A.P;;;;;;
Madrid, Ida y Vuelta;Manuel Longares;Renfe;;;;;;
Viaje al País del Cava;Miguel Vidal Santos;Renfe;;;;;;
El Libro de la Cocina Española;;C.A.P.;;;;;;
Alborada;Iñaki Linazasoro;C.A.M.;;;;;;
Locura de Madre;Agnes Cattaneo;Roca;;;;;;
En mi Jardín Pastan los Héroes;Heberto Padilla;Argos;;;;;;
Avenida del Parque 79;Hazold Robbins;Aura;;;;;;
Ascensión al Infierno;Andrew M. Greeley;Circulo;;;;;;
Propiedad de.;Alice Hoffman;Fontana;;;;;;
En Torno a Azorín;Guillermo Díaz-Plaja;Austral;;;;;;
La Tía Tula;Miguel de Unamuno;Austral;;;;;;
Artículos de Costumbres;Larra;Austral;;;;;;
El Circo;R. Gómez de la Serna;Austral;;;;;;
Meditación del Pueblo Joven;José Ortega y Gasset;Austral;;;;;;
Literatura y Generaciones;Julián Marías;Austral;;;;;;
Misterio en la Feria;Enid Blyton;Molino;;;;;;
Ocho Casos de Poirot;Aghata Christie;Molino;;;;;;
Don Quijote;Miguel de Cervantes;C.A.P.;;;;;;
Colmena;José Camilo Cela;Noguer;;;;;;
Dios Salve su Alma;Morris West;Circulo;;;;;;
Siete Años de Cárcel;Nicole Gerard;Grijalbo;;;;;;
La Clave esta en Rebeca;Ken Follet;Bruguera;;;;;;
El Triángulo de las Bermudas;Charles Berlitz;Pomaire;;;;;;
Un Espía Perfecto;John Le Carre;Mundo;;;;;;
Las Poseídas de Stepford;Ira Levin;Manantial;;;;;;
Los Lobos de la Estepa;Frank Krieg;Circulo;;;;;;
Emma;Charlotte Brontte;Petronio;;;;;;
Ébano;A. Vázquez Figueroa;Plaza y Janes;;;;;;
Señor de la Lanza;Andrew M. Greeley;Petronio;;;;;;
Con las Tripas Fuera;Frank Kriek;Plaza y Janes;;;;;;
¡Macarrones a la Plancha!;Frank Kriek;Mayfe;;;;;;
Los Grandes Procesos de la …..;;Ferni;;;;;;
El Enigma de la Catedral;Louis Charpentier;Plaza y Janes;;;;;;
Disposiciones Normativas II;;B.O.P.V.;;;;;;
Disposiciones Normativas I;;B.O.P.V.;;;;;;
Materiales de Apoyo;;G.V.;;;;;;
Ikasleen Hizkuntza…;;G.V.;;;;;;
Kalkulu Bankario eta Admi…..;;C.A.P.;;;;;;
Premio Sustatu 94;;G.V.;;;;;;
Plan Gerontologico Euskadi;;G.V.;;;;;;
Grupos de Apoyo en la Vejez;;G.V.;;;;;;
Sociedad Civil, Protesta y ……;;G.V.;;;;;;
Empleo para las Mujeres;;G.V.;;;;;;
Materias Peligrosas;;G.V.;;;;;;
Educadora Social;;G.V.;;;;;;
Lan Estatikak;;G.V.;;;;;;
Plan de Protección Civil;;G.V.;;;;;;
Biztanleri Proiekzioak;;Eustat;;;;;;
liburu Zaharren;;G.V.;;;;;;
Jakin;Varios;G.V.;;;;;;
1 Sardunaldiak Soziolinguistikaz;Bilboko Udala;;;;;;;
Ipuin Beltzak;Xabier Arzelus;Euskaltzaindia;;;;;;
Herri Ahantzia;Luis de Castresana;Euskaltzaindia;;;;;;
Bidegi Leak;;E.J.;;;;;;
Muinagorri;Antonio Mª Labayen;C.A.M.;;;;;;
Bonaparte Ondareko;;E.I.I.;;;;;;
Kresala;Domingo Aguirre;;;;;;;
Martín Ugalde;Ángel Lertxundi;G.V.;;;;;;
Era Llaburra;Rafael Mikoleta;A.E.K.;;;;;;
Gauez Zoo Batean;Juan Cruz Igerabide;Alber-Dania;;;;;;
Sagastaberri 97;;G.V.;;;;;;
Sagastaberri 96;;G.V.;;;;;;
Basamortuko Semea;;Zubiri Taz;;;;;;
Coco Chanel eta Chanel;David Bond;Ibaizabal;;;;;;
Bill Gates eta Microsoff;David Marshall;Ibaizabal;;;;;;
Nire Anaia Gazteenaren;Chris Donner;D.D.B.;;;;;;
Astoa eta  Laurok;Agustín Egurrola;Ibaizabal;;;;;;
Gorbeitarrak;J.M. Etxebarria;Ibaizabal;;;;;;
Karibeko Ipuinak;Elizagaray Alga Marina;Ibaizabal;;;;;;
Hiltzen Bazara, Ikusiko Duzu;Seve Calleja;Ibaizabal;;;;;;
Renatak Pianoa Joten Dau;R. García Domínguez;Ibaizabal;;;;;;
Drogarik, Ez!;Ricardo Alcántara;Ibaizabal;;;;;;
Kontu Kantari;;Ibaizabal;;;;;;
Poemas Náufragos;Joseba Sarrionandiak;Bizian Goza;;;;;;
El Líder;Harold Robins;Planeta Bruguera;;;;;;
Justicia Salvaje;Wilbur Smith;Bruguera;;;;;;
La Princesa Casamassima;Henry James;Planeta;;;;;;
Los Perros de la Guerra;Frederick Forsyth;Plaza y Janes;;;;;;
Historia de Mayta;Mario Vargas Llosa;Seix Barral;;;;;;
¡Viven!;Piers Paúl Read;Noguer;;;;;;
El Narrador de Historias;Harold Robins;Plaza y Janes;;;;;;
Volver a Vivir;Tony Miller;Martínez Roca;;;;;;
La Puesta de Largo;Catherine Rihoit;Argos Vergara;;;;;;
Los Ricos son Diferentes;Susan Howatck;Mundo Actual;;;;;;
La Dama del Sans-Souci;Joseph Kessel;Mundo Actual;;;;;;
Chacal;Frederick Forsyth;Plaza y Janes;;;;;;
¡Hurra Partisanos!;Kazl Von Vereiter;Petronio;;;;;;
Grandes Enigmas Históricos III;;Ferni;;;;;;
Grandes Enigmas Históricos II;;Ferni;;;;;;
Grandes Enigmas Históricos I;;Ferni;;;;;;
Clochemerle;Gabriel Chevalier;Plaza y Janes;;;;;;
Don Camilo y los Jóvenes de Hoy;Giovanni Guareschi;Plaza y Janes;;;;;;
La Gangrena;Mercedes Salisachs;Planeta;;;;;;
Serpico;Peter Maas;Grijalbo;;;;;;
La Madre I;Máximo Gorki;D.S.;;;;;;
Roncesvalles en Guipuzcoa III;José Mª Mutiloa;C.A.P.;;;;;;
Roncesvalles en Guipuzcoa II;José Mª Mutiloa;C.A.P.;;;;;;
Roncesvalles en Guipuzcoa I;José Mª Mutiloa;C.A.P.;;;;;;
Museoak Euskadi;G.V.;;;;;;;
Gipuzkoako Dantza;;C.A.P.;;;;;;
Conoce la Fauna de Europa y …;;Océano;;;;;;
La Mansión del Ruiseñor;Ascensión Carmona;Bruguera;;;;;;
Mirande eta Kristautasuna;Joxé Azurmendi Otaegi;C.A.P.;;;;;;
Viejas Canciones Donostiarras;C.A.M.;;;;;;;
Urkiola;G.V.;;;;;;;
Rasa eta Inguruak;Eusko Jaurlaritza;;;;;;;
Amaya o los Vascos en el Siglo VIII;F. Navarro Villoslada;Seix Barral;;;;;;
El Día en que Murió Guernica;Thomas Gordon y Morgan Witts;Plaza y Janes;;;;;;
La Guerra en Euskadi;Jimenez de Aberasturi;Plaza y Janes;;;;;;
Nostradamus;Jean Charles de Fontbaune;Barcanova;;;;;;
Prosa escogida;G.M. de Jovellanos;Orbis;;;;;;
El Hijo de las Palabras;Iris Murdoch;Sawat;;;;;;
Tartarin de Tarascon;Alphonse Daudet;Bruguera;;;;;;
Chupicondia;Gloria Fuertes;Susaeta;;;;;;
Emon Bihar Yako;Iñigo Arrambarri;Susaeta;;;;;;
El Cura de Malta;Nicholas Monsarrat;Salvat;;;;;;
El Trono de Zeus;Ron  Wing;Timum Mas;;;;;;
El Desafío de Robin Hood;Ellen Kushner;Timum Mas;;;;;;
El Secreto de los Ninjas;Jay Leibold;Timum Mas;;;;;;
La Sirena Perdida;Ann Hodgman;Timum Mas;;;;;;
La Ceremonia del Té;Shannon Gulligan;Timum Mas;;;;;;
Mundos Paralelos;Jay Leibold;Timum Mas;;;;;;
El Monstruo de Rock And Rooll;Jim Walace;Timum Mas;;;;;;
La Torre Animada;J.L. Olaizola;Edelvives;;;;;;
Tres Chicos Intrépidos;Manuel Cereales;Edelvives;;;;;;
Supergato;Paúl Fourmel;S.M.;;;;;;
Mico;Paloma Bordons;S.M.;;;;;;
Pirulí;Isabel Córdova;S.M.;;;;;;
Relato de un Naufrago;G. García Márquez;Circulo Lectores;;;;;;
Magia Sencilla;Jon Day;Fher;;;;;;
Pelayo el Caballo;Ana Serna;Susaeta;;;;;;
La Charca;Bárbara Taylor;Anaya;;;;;;
El Desierto;Bárbara Taylor;Anaya;;;;;;
La Selva Tropical;Bárbara Taylor;Anaya;;;;;;
El Arrecife de Coral;Bárbara Taylor;Anaya;;;;;;
De Gernika a Nueva York;Aguirre y Lecube;Ekin;;;;;07/01/1993;
La Era de Trujillo;Galíndez;Ekin;;;;;07/01/1993;
En Torno al Carácter Vasco;De la Sota;Ekin;;;;;07/01/1993;
Unamuno y Baroja;J. Basañez;Ekin;;;;;07/01/1993;
Contestando al Español;J. Basañez;Ekin;;;;;07/01/1993;
Palabra Perdida;C. Aurtenetxe;E.H.U.;;;;;07/01/1993;
Euskarako Vertsoak;E. Azcue;Jarein;;;;;07/01/1993;
Jesu Christoren Lau…;P. Añibarro;Jarein;;;;;07/01/1993;
Anaconda;Vázquez Figueroa;Plaza y Janes;;;;;26/10/1992;
Don Juan;G. Torrente Ballester;Circulo Lectores;;;;;20/10/1992;
Como un Espejismo;M. Mercé Roca;Anaya;;;;;11/08/1992;
El Crimen de la Hipotenusa;E. Teixidor;S. M.;;;;;11/08/1992;
El Ladrón de Sombras;J. Cela;S.M.;;;;;11/08/1992;
La Boina del Contador;A. Hernández;S.M.;;;;;11/08/1992;
El Talismán del Adriático;J.M. Gisbert;S.M.;;;;;11/08/1992;
La Guerra de los Mundos;H.G. Weles;S.M.;;;;;11/08/1992;
Al Final un Hogar;S. Habsburgo;Anaya;;;;;11/08/1992;
Baile de Colores;López Domínguez;S.M.;;;;;11/08/1992;
Zalacaín el Aventurero;Pío Baroja;Austral;;;;;11/08/1992;
Antología Poética;Miguel Unamuno;Alianza;;;;;11/08/1992;
Fuente Ovejuna;Lope de Vega;Cátedra;;;;;11/08/1992;
La Vida es Sueño;Calderón de la Barca;Cátedra;;;;;11/08/1992;
El Alcalde de Zalamea;Calderón de la Barca;Cátedra;;;;;11/08/1992;
El Jardín de Marte;González de Durana;Naizegoa;;;;;13/02/1992;
Zirriboro Eskarlata;Conan Doyle;Igela;;;;;13/02/1992;
20,000 Leguas de Viaje Submarino;Julio Verne;Bruguera;;;;;13/02/1998;
Todos Tiene su Oficio;Richard Scarry;Bruguera;;;;;13/02/1998;
Lope de Aguirre Traidor;José de Arteche;Toray;;;;;29/04/1991;
En Asia se Mueren Bajos las Estrellas;José Mª Gironella;Plaza y Janes;;;;;01/08/1990;
La Estampida;Zane Grey;Juventud;;;;;01/08/1990;
Un Yanqui en la Corte del Rey Arturo;Mark Twain;Bruguera;;;;;11/04/1990;
Dos Años de Vacaciones;Julio Verne;Bruguera;;;;;05/04/1990;
El Último Lobo;Juan Farias;Susaeta;;;;;21/02/1990;
La Mujer del Otro;Torcuato Luca de Tena;Lauro;;;;;22/12/1989;
La Casa de los Espíritus;Isabel Allende;Plaza y Janes;;;;;20/12/1989;
La Hojarasca;Gabriel Gárcia Márquez;Circulo Lectores;;;;;05/11/1989;
Cerámica del Pais Vasco;Leandro Silvan;Plaza y Janes;;;;;05/11/1989;
Un Anillo alrededor del Sol;Isaac Asimov;Bruguera;;;;;09/11/1989;
Los Buscadores de Oro;Jack London;Naves;;;;;04/12/1989;
Las Arenas y el Tiempo;Álvaro Bermejo;Orbis;;;;;16/09/2003;
En las Fronteras del Farwest;Emilio Salgari;Saeta;;;;;18/11/1989;
El Prisionero de Zenda;Anthony Hope;P.P.P;;;;;18/11/1989;
Camino de Plata;Jesús Torbado;Renfe;;;;;18/11/1989;
La Salamandra;Morris West;Circulo Lectores;;;;;02/04/1989;
Taras Bulga;Nicolai Gogol;Circulo Lectores;;;;;02/04/2003;
Alicia en el País de las Maravillas;Lewis Carroll;Nuevo Auriga;;;;;03/03/2003;
La Celestina;Fernando Rojas;Plaza y Janes;;;;;27/10/1989;
300 Poemas;Juan R. Jimenez;Plaza y Janes;;;;;27/10/1989;
Falcó;Perez Reverte, Arturo;;;;;;;
¡Hurra Partisanos!;Kazl Von Vereiter;Petronio;;;;;;
Grandes Enigmas Históricos III;;Ferni;;;;;;
Grandes Enigmas Históricos II;;Ferni;;;;;;
Grandes Enigmas Históricos I;;Ferni;;;;;;
Clochemerle;Gabriel Chevalier;Plaza y Janes;;;;;;
Don Camilo y los Jóvenes de Hoy;Giovanni Guareschi;Plaza y Janes;;;;;;
La Gangrena;Mercedes Salisachs;Planeta;;;;;;
Serpico;Peter Maas;Grijalbo;;;;;;
La Madre I;Máximo Gorki;D.S.;;;;;;
Roncesvalles en Guipuzcoa III;José Mª Mutiloa;C.A.P.;;;;;;
Roncesvalles en Guipuzcoa II;José Mª Mutiloa;C.A.P.;;;;;;
Roncesvalles en Guipuzcoa I;José Mª Mutiloa;C.A.P.;;;;;;
Museoak Euskadi;G.V.;;;;;;;
Gipuzkoako Dantza;;C.A.P.;;;;;;
Conoce la Fauna de Europa y …;;Océano;;;;;;
La Mansión del Ruiseñor;Ascensión Carmona;Bruguera;;;;;;
Mirande eta Kristautasuna;Joxé Azurmendi Otaegi;C.A.P.;;;;;;
Viejas Canciones Donostiarras;C.A.M.;;;;;;;
Urkiola;Eusko Jaurlaritza;;;;;;;
Urkiola;G.V.;;;;;;;
Rasa eta Inguruak;Eusko Jaurlaritza;;;;;;;
Amaya o los Vascos en el Siglo VIII;F. Navarro Villoslada;Seix Barral;;;;;;
El Día en que Murió Guernica;Thomas Gordon y Morgan Witts;Plaza y Janes;;;;;;
La Guerra en Euskadi;Jimenez de Aberasturi;Plaza y Janes;;;;;;
Nostradamus;Jean Charles de Fontbaune;Barcanova;;;;;;
Prosa escogida;G.M. de Jovellanos;Orbis;;;;;;
El Hijo de las Palabras;Iris Murdoch;Sawat;;;;;;
Tartarin de Tarascon;Alphonse Daudet;Bruguera;;;;;;
Chupicondia;Gloria Fuertes;Susaeta;;;;;;
Emon Bihar Yako;Iñigo Arrambarri;Susaeta;;;;;;
El Cura de Malta;Nicholas Monsarrat;Salvat;;;;;;
El Trono de Zeus;Ron  Wing;Timum Mas;;;;;;
El Desafío de Robin Hood;Ellen Kushner;Timum Mas;;;;;;
El Secreto de los Ninjas;Jay Leibold;Timum Mas;;;;;;
La Sirena Perdida;Ann Hodgman;Timum Mas;;;;;;
La Ceremonia del Té;Shannon Gulligan;Timum Mas;;;;;;
Mundos Paralelos;Jay Leibold;Timum Mas;;;;;;
El Monstruo de Rock And Rooll;Jim Walace;Timum Mas;;;;;;
La Torre Animada;J.L. Olaizola;Edelvives;;;;;;
Tres Chicos Intrépidos;Manuel Cereales;Edelvives;;;;;;
Supergato;Paúl Fourmel;S.M.;;;;;;
Mico;Paloma Bordons;S.M.;;;;;;
Pirulí;Isabel Córdova;S.M.;;;;;;
Relato de un Naufrago;G. García Márquez;Circulo Lectores;;;;;;
Magia Sencilla;Jon Day;Fher;;;;;;
Pelayo el Caballo;Ana Serna;Susaeta;;;;;;
La Charca;Bárbara Taylor;Anaya;;;;;;
El Desierto;Bárbara Taylor;Anaya;;;;;;
La Selva Tropical;Bárbara Taylor;Anaya;;;;;;
El Arrecife de Coral;Bárbara Taylor;Anaya;;;;;;
La Celestina;Fernando Rojas;Club Internacional;;;;;;
De Gernika a Nueva York;Aguirre y Lecube;Ekin;;;;;07/01/1993;
La Era de Trujillo;Galíndez;Ekin;;;;;07/01/1993;
En Torno al Carácter Vasco;De la Sota;Ekin;;;;;07/01/1993;
Unamuno y Baroja;J. Basañez;Ekin;;;;;07/01/1993;
Contestando al Español;J. Basañez;Ekin;;;;;07/01/1993;
Palabra Perdida;C. Aurtenetxe;E.H.U.;;;;;07/01/1993;
Euskarako Vertsoak;E. Azcue;Jarein;;;;;07/01/1993;
Jesu Christoren Lau…;P. Añibarro;Jarein;;;;;07/01/1993;
Anaconda;Vázquez Figueroa;Plaza y Janes;;;;;26/10/1992;
Don Juan;G. Torrente Ballester;Circulo Lectores;;;;;20/10/1992;
Como un Espejismo;M. Mercé Roca;Anaya;;;;;11/08/1992;
El Crimen de la Hipotenusa;E. Teixidor;S. M.;;;;;11/08/1992;
El Ladrón de Sombras;J. Cela;S.M.;;;;;11/08/1992;
La Boina del Contador;A. Hernández;S.M.;;;;;11/08/1992;
El Talismán del Adriático;J.M. Gisbert;S.M.;;;;;11/08/1992;
La Guerra de los Mundos;H.G. Weles;S.M.;;;;;11/08/1992;
Al Final un Hogar;S. Habsburgo;Anaya;;;;;11/08/1992;
Baile de Colores;López Domínguez;S.M.;;;;;11/08/1992;
Zalacaín el Aventurero;Pío Baroja;Austral;;;;;11/08/1992;
Antología Poética;Miguel Unamuno;Alianza;;;;;11/08/1992;
Fuente Ovejuna;Lope de Vega;Cátedra;;;;;11/08/1992;
La Vida es Sueño;Calderón de la Barca;Cátedra;;;;;11/08/1992;
El Alcalde de Zalamea;Calderón de la Barca;Cátedra;;;;;11/08/1992;
El Jardín de Marte;González de Durana;Naizegoa;;;;;13/02/1992;
Zirriboro Eskarlata;Conan Doyle;Igela;;;;;13/02/1992;
20,000 Leguas de Viaje Submarino;Julio Verne;Bruguera;;;;;13/02/1998;
Todos Tiene su Oficio;Richard Scarry;Bruguera;;;;;13/02/1998;
Lope de Aguirre Traidor;José de Arteche;Toray;;;;;29/04/1991;
En Asia se Mueren Bajos las Estrellas;José Mª Gironella;Plaza y Janes;;;;;01/08/1990;
La Estampida;Zane Grey;Juventud;;;;;01/08/1990;
Un Yanqui en la Corte del Rey Arturo;Mark Twain;Bruguera;;;;;11/04/1990;
Dos Años de Vacaciones;Julio Verne;Bruguera;;;;;05/04/1990;
El Último Lobo;Juan Farias;Susaeta;;;;;21/02/1990;
La Mujer del Otro;Torcuato Luca de Tena;Lauro;;;;;22/12/1989;
La Casa de los Espíritus;Isabel Allende;Plaza y Janes;;;;;20/12/1989;
La Hojarasca;Gabriel Gárcia Márquez;Circulo Lectores;;;;;05/11/1989;
Cerámica del Pais Vasco;Leandro Silvan;Plaza y Janes;;;;;05/11/1989;
Un Anillo alrededor del Sol;Isaac Asimov;Bruguera;;;;;09/11/1989;
Los Buscadores de Oro;Jack London;Naves;;;;;04/12/1989;
Las Arenas y el Tiempo;Álvaro Bermejo;Orbis;;;;;16/09/2003;
En las Fronteras del Farwest;Emilio Salgari;Saeta;;;;;18/11/1989;
El Prisionero de Zenda;Anthony Hope;P.P.P;;;;;18/11/1989;
Camino de Plata;Jesús Torbado;Renfe;;;;;18/11/1989;
La Salamandra;Morris West;Circulo Lectores;;;;;02/04/1989;
Taras Bulga;Nicolai Gogol;Circulo Lectores;;;;;02/04/2003;
Alicia en el País de las Maravillas;Lewis Carroll;Nuevo Auriga;;;;;03/03/2003;
La Celestina;Fernando Rojas;Plaza y Janes;;;;;27/10/1989;
300 Poemas;Juan R. Jimenez;Plaza y Janes;;;;;27/10/1989;
Falcó;Perez Reverte, Arturo;;;;;;;
