Quo Vadis? 2;Henryk Sienkiewicz;Planeta;null;null;null;null;1999-12-31;2
El Libro de la Selva;Rudyard Kipling;Planeta;null;null;null;null;1999-12-31;
el Talisman;Walter Scott;Planeta;null;null;null;null;1999-12-31;
Principe y Mendigo;Mark Twain;Planeta;null;null;null;null;1999-12-31;
La Llamada de la Selva;Jack London;Planeta;null;null;null;null;1999-12-31;
Al Oeste del Pecos;Zane Grey;Planeta;null;null;null;null;1999-12-31;
Un Yanqui en la Corte;Marck Twain;Planeta;null;null;null;null;1999-12-31;
Ivan hoe;Walter Scott;Planeta;null;null;null;null;1999-12-31;
La Pimpinela Escarlata;Baronesa D´Orrzy;Planeta;null;null;null;null;1999-12-31;
Las Aventuras del varón Münchaausen;Gottfried A. Bürger;Planeta;null;null;null;null;1999-12-31;
David Cooperfield;Charles Dickens;Planeta;null;null;null;null;1999-12-31;2
Premios Planeta 1973/1975;Varios Tomo VII;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1959/1962;Varios Tomo III;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1952/1954;Varios Tomo I;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1963/1966;Varios Tomo IV;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1982/1984;Varios Tomo X;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1979/1981;Varios Tomo IX;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1971/1972;Varios Tomo VI;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1955/1958;Varios Tomo II;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1976/1978;Varios Tomo VIII;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1985/1987;Varios Tomo XI;Planeta;null;null;null;null;1999-12-31;
Premios Planeta 1967/1970;Varios Tomo V;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1907;Rudyard Kipling;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1921;Anatole France;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1929;Thomas Mann;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1928;Pearl S. Buck;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1946;Hermann Hesse;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1952;Francois Mauriac;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1954;Ernest Hemingway;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1972;Heinrich Bell;Planeta;null;null;null;null;1999-12-31;
Varios Premios Nóbel 1978;Isaac B. Singer;Planeta;null;null;null;null;1999-12-31;
El Pirata 1;Walter Scott;Planeta;null;null;null;null;1999-12-31;
Rebelión a Bordo;Charles Nordhoff;Planeta;null;null;null;null;1999-12-31;
El Tesoro de Sierra Madre;B. Traven;Planeta;null;null;null;null;1999-12-31;
Kazan Perro Lobo;James O. Curwood;Planeta;null;null;null;null;1999-12-31;
Robín Hood;Walter Scott;Planeta;null;null;null;null;1999-12-31;
El Fantasma de la Opera;Gastón Leroux;Planeta;null;null;null;null;1999-12-31;
Las Minas del Rey Salomón;H. Fider Haggard;Planeta;null;null;null;null;1999-12-31;
Corazón;Edmundo da Micis;Planeta;null;null;null;null;1999-12-31;
Rebelión en el Desierto;T. E. Lawrence;Planeta;null;null;null;null;1999-12-31;
Los Tres Mosqueteros II;Alejandro Dumas;Planeta;null;null;null;null;1999-12-31;
Los Tres Mosqueteros I;Alejandro Dumas;Planeta;null;null;null;null;1999-12-31;
Las Aventuras de Tom Sawyer;Marck Twain;Planeta;null;null;null;null;1999-12-31;
Eragón;Christopher Paolini;Roca Editorial;null;null;null;null;1999-12-31;
Memorias de Viva Voz - Antonio-;Santy Arriazu;Ediciones B;null;null;null;null;1999-12-31;
Los Hijos de la Luz;Cesar Vidal;Plaza y James;null;null;null;null;2006-3-4;
Harry Potter 6;J. K. Rowling;Salamandra;null;null;null;null;1999-12-31;
El Último Soldurio;Javier Lorenzo;Planeta;null;null;null;null;1999-12-31;
Caballo de Troya 7;J. J. Benítez;Planeta;null;null;null;null;2006-8-2;
La Calle de la Judería;Toti Martínez de Leza;Maeva;null;null;null;null;2006-8-2;
Las Hierbas de la Salud;José Luís Berdones;Salamandra;null;null;null;null;1999-12-31;
El Hombre que se acuesta con las Reina;Jaime Peñafiel;La Esfera de los Libros;null;null;null;null;2006-11-1;
¿Tú seras mi reina?;Ángela Portero Paloma García Pelayo;Espejo de Tinta;null;null;null;null;2006-11-1;
A la Sombra del Templo;Toti Martínez Leza;Maeva;null;null;null;null;1999-12-31;
Pasión India;Javier Moro;Seix Barral;null;null;null;null;2005-12-12;
Perdón, si no hablo de mí;Mila Ximenez;Espejo de Tinta;null;null;null;null;1999-12-31;
La Hija de Dios;Lewis Perdue;Booket;null;null;null;null;1999-12-31;Nº Repetido
Estación de Transito;Clifford A. Simak;Ediciones Orbis;null;null;null;null;1999-12-31;
Bóvedas de Acero;Isaac Asimov;Ediciones Orbis;null;null;null;null;1999-12-31;
Mundo Anillo;Lamy Niven;Ediciones Orbis;null;null;null;null;1999-12-31;
El Fin de la Eternidad;Isaac Asimov;Ediciones Orbis;null;null;null;null;1999-12-31;
2001 Odisea Espacial;Arthur C. Clarke;Ediciones Orbis;null;null;null;null;1999-12-31;
El Sol Desnudo;Isaac Asimov;Ediciones Orbis;null;null;null;null;1999-12-31;
Los Invitados al Jardín;Antonio Gala;Planeta;null;null;null;null;1999-12-31;
A 33.000 Pies;J.J. Benítez;Temas de Hoy;null;null;null;null;1999-12-31;
Sepharad;Antonio Muñoz Molina;Alfagüara;null;null;null;null;1999-12-31;
La Legión del Misterio;Juan Centella;Centella;null;null;null;null;1999-12-31;
La Interpretación de los Sueños;Sigmund Freud;Planeta;null;null;null;null;1999-12-31;
La Ciudad del Diablo;Ángela Vallvey;Destino;null;null;null;null;1999-12-31;
Las Esquinas del Aire;Juan Manuel de Prada;Planeta;null;null;null;null;1999-12-31;
Asterix ¡ El cielo se nos cae encima!;R. Goscinny A. Urdezo;Salvat;null;null;null;null;1999-12-31;
Los Vascos;Julio Caro Baroja;Itsmo;null;null;null;null;1999-12-31;
La Dama del Amboto;Sotero Mantelli;Roger;null;null;null;null;1999-12-31;
Leyendas;Gustavo Adolfo Bécquer;Bruguera;null;null;null;null;1999-12-31;
Piramideetako Secretua;Richard Brightfiield;Elkar;null;null;null;null;1999-12-31;
La Historiadora;Elizabhet Kostova;Umbriel;null;null;null;null;2005-2-11;
Nutrición y Salud 1;Enciclopedia Nº 1;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 2;Enciclopedia Nº 2;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 3;Enciclopedia Nº 3;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 4;Enciclopedia Nº 4;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 5;Enciclopedia Nº 5;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 6;Enciclopedia Nº 6;Prodilsa;null;null;null;null;2005-2-11;
Nutrición y Salud 7;Enciclopedia Nº 7;Prodilsa;null;null;null;null;2005-2-11;
Ipuinak;Nafarrako Ikastolan;null;null;null;null;null;1999-12-31;
Los Girasoles Ciegos;Alberto Méndez;Alfagüara;null;null;null;null;1999-12-31;
Gudari Gálvez;Jorge M. Reverte;Espasa;null;null;null;null;1999-12-31;
La Mujer del Héroe;Gaspar Sánchez;Temas de Hoy;null;null;null;null;1999-12-31;
La Biblia de Barro;Julia Navarro;Plaza y Janes;null;null;null;null;2005-7-9;
La Historia de Murasaki;Liza Dolby;Grijalbo;null;null;null;null;2005-12-9;
La Velocidad de la Luz;Javier Cercas;Tusquets;null;null;null;null;2005-7-9;
El Círculo Mágico;Katherine Neville;Planeta;null;null;null;null;1999-12-31;
La Conspiración;Dan Brown;Umbriel;null;null;null;null;1999-12-31;
En el Blanco;Ken Follet;Grijalbo;null;null;null;null;2005-11-5;
Las Vidas Ajenas;José Ovejero;Espasa;null;null;null;null;2005-4-5;
99 Maneras de Ser Feliz;Gottfried Kerstin;Océano;null;null;null;null;1999-12-31;
El Plan Infinito;Isabel Allende;Plaza y Janes;null;null;null;null;1999-12-31;
Las Duna de Indonesia;Adriaan Van Dis;Maeva;null;null;null;null;1999-12-31;
Segundo Grado en Torres de Malory;Enid Blyton;Molino;null;null;null;null;1999-12-31;
Cleopatra;Michel Peyramaure;Planeta;null;null;null;null;1999-12-31;
Escondido en las Sombras;Mary Higgins Clark;Plaza y Janes;null;null;null;null;2005-6-4;
El Maestro Iluminador;Brenda Rickman;Maeva;null;null;null;null;2005-6-4;
Luna de Primavera;Bette Bao Lord;Circulo Lectores;null;null;null;null;2005-4-4;
Sol Naciente- Congo;Michael Crichtan;Plaza y Janes;null;null;null;null;2005-4-4;
Arlequín;Morris West;Plaza y Janes;null;null;null;null;2005-4-4;
Paris era una Fiesta;Ernest Hemingway;Seix Barral;null;null;null;null;2005-4-4;
El Tesoro del Templo;Éliette Abécassis;La Trama;null;null;null;null;1999-12-31;
MR. Ripley;Patricia Highsmith;Anagrama;null;null;null;null;2005-9-3;
El Ojo del Faraón;Boris de Rachewiltz, Valentí Gómez;Plaza y Janes;null;null;null;null;2005-9-3;
La Isla del Tesoro;Robert Louis Stevenson;Anaya;null;null;null;null;2005-9-3;
El Diario de Briget Jones;Helen Fielding;Plaza y Janes;null;null;null;null;2005-9-3;
La Brújula Interior;Alex Rovira Celma;Ediciones Urano;null;null;null;null;2005-4-3;
Tita Cervera, Biografia;Concepción Calleja;Belacqua;null;null;null;null;1999-12-31;
Un Milagro en Equilibrio;Lucia Etxaberria;Planeta;null;null;null;null;2005-12-1;
Para ir como un Reloj;Fermín Mearín;Ediciones Santillana;null;null;null;null;1999-12-31;
ETA Nació en un Seminario;Alvaro Baeza;A.B.L. Press;null;null;null;null;2004-9-12;
El Enigma del Cuatro;Ian Caldwell, Dustin Thomason;Roca Editores;null;null;null;null;1999-12-31;
El Codice Secreto;Lev Grossman;La Trama;null;null;null;null;1999-12-31;
Simplifica tú Vida;Elaine St. James;Integral;null;null;null;null;1999-12-31;
Cabo Trafalgar;Arturo Pérez Reverte;Alfagüara;null;null;null;null;2004-10-11;
Los que Perdimos;Ángel Mª de Leza;Planeta;null;null;null;null;2004-3-11;
Isla;Peter Benchley;Argos Vergara;null;null;null;null;2004-3-11;
Canto Funebre para un Duque;Elizabeth Eyre;Plaza y Janes;null;null;null;null;2004-3-11;
La Novia Estrangulada;Elizabeth Eyre;Plaza y Janes;null;null;null;null;2004-3-11;
El Joven de la Perla;Tracy Chevalier;Alfagüara;null;null;null;null;1999-12-31;
Nuevo Retablo de don Cristobita;Camilo José Cela;Destino;null;null;null;null;1999-12-31;
La Mala Hora;Gabriel Gárcia Márquez;Plaza y janes;null;null;null;null;1999-12-31;
Primer Viaje Andaluz;Camilo José Cela;Noguer;null;null;null;null;1999-12-31;
El Cerebro;Robin Cook;Círculo Lectores;null;null;null;null;1999-12-31;
Doce Cuentos Peregrinos;Gabriel Gárcia Márquez;Plaza y Janes;null;null;null;null;1999-12-31;
A solas con el Mar;Naomi James;Argos Vergar;null;null;null;null;1999-12-31;
El Collie;Fiorenzo Fiorone;Editorial de Vecchi;null;null;null;null;1999-12-31;
La Princesa que creia en los Cuentos;Marcia Grad;Ediciones Obelisco;null;null;null;null;1999-12-31;
Confieso que he Vivido;Pablo Neruda;Plaza y Janes;null;null;null;null;1999-12-31;
Momento a Momento;Esther Sager;Circulo Lectores;null;null;null;null;1999-12-31;
Los Pájaros;Daphne du Maurier;Planeta Bruguera;null;null;null;null;1999-12-31;
Sin Novedad en el Frente;Erich Maria Remarque;Planeta Bruguera;null;null;null;null;1999-12-31;
El Pirata 2;Harold Robbins;Planeta Bruguera;null;null;null;null;1999-12-31;
Mayo fue el fin del Mundo;Frank Yerby;Planeta Bruguera;null;null;null;null;1999-12-31;
El Exorcista;Willian p. Blatty;Planeta Bruguera;null;null;null;null;1999-12-31;
Contra toda Inocencia, Biografia;Armando Valladares;Plaza y Janes;null;null;null;null;1999-12-31;
psicosis;Robert Bloch;Planeta Bruguera;null;null;null;null;1999-12-31;
Matar un Ruiseñor;Harper Lee;Planeta Bruguera;null;null;null;null;1999-12-31;
Don Camilo;Giovani Guareschi;Planeta Bruguera;null;null;null;null;1999-12-31;
El Hombre Invisible;H.G. Wells;Planeta Bruguera;null;null;null;null;1999-12-31;
Los Niños de Brasil;Ira Levin;Planeta Bruguera;null;null;null;null;1999-12-31;
Los Ciprese Creen en dios II;José Mª Gironella;Planeta Bruguera;null;null;null;null;1999-12-31;
Los Ciprese Creen en Dios I;José Mª Gironella;Planeta Bruguera;null;null;null;null;1999-12-31;
Ben Hur;Lewis Wallace;Planeta Bruguera;null;null;null;null;1999-12-31;
La Guerra de las Galaxias;George Lucas;Planeta Bruguera;null;null;null;null;1999-12-31;
El Retorno del Jedi;James Kahn;Planeta Bruguera;null;null;null;null;1999-12-31;
Ven Amada Mía;Pearl S. Buck;Planeta Bruguera;null;null;null;null;1999-12-31;
El Graduado;Charles Webb;Planeta Bruguera;null;null;null;null;1999-12-31;
La Amenaza de Andromeda;Michael Crichton;Planeta Bruguera;null;null;null;null;1999-12-31;
Memorias de Atila;José L. Vila San Juan;Planeta Agostini;null;null;null;null;1999-12-31;
Indios Carapalidas;Ricardo Herren;Planeta Agostini;null;null;null;null;1999-12-31;
Malicia;Danielle Steel;Plaza y Janes;null;null;null;null;1999-12-31;
Punto Critico;Michael Crichton;Plaza y Janes;null;null;null;null;1999-12-31;
La Cama Celestial;Irving Wallace;Planeta;null;null;null;null;1999-12-31;
The French Connection;Robin Moore;Círculo Lectores;null;null;null;null;1999-12-31;
La Ley de Murphy;Arthur Bloch;Círculo Lectores;null;null;null;null;1999-12-31;
Mis Experiencias con la Verdad;Mahatma Gandhi;Eyras;null;null;null;null;1999-12-31;
La Muchacha de las Bragas de Oro;Juan Marse;Planeta;null;null;null;null;1999-12-31;
Sha;Alberto Vázquez Figueroa;Círculo Lectores;null;null;null;null;1999-12-31;
Iceberg;Clive Cussler;Plaza y Janes;null;null;null;null;1999-12-31;
Tiempo de Conquistadores;Alberto Vázquez Figueroa;Círculo Lectores;null;null;null;null;1999-12-31;
Hijos de la Luna;Raquel Heredia;Plaza y Janes;null;null;null;null;1999-12-31;
Ángeles y Demonios;Dan Brown;Umbriel;null;null;null;null;2004-11-10;
Mar Adentro;Alberto Vázquez Figueroa;Plaza y Janes;null;null;null;null;2004-6-10;
A Sangre Fría;Truman Capote;Noguer;null;null;null;null;2004-6-10;
Domando al Campeón;Susan E. Hinton;Onda Joven;null;null;null;null;2004-6-10;
Nosotras que nos Queremos Tanto;Marcela Serrano;Txalaparta;null;null;null;null;2004-6-10;
El grito de la Lechuza;Patricia Highsmith;Plaza y Janes;null;null;null;null;2004-6-10;
Un Largo Silencio;Ángeles Caso;Planeta;null;null;null;null;2004-6-10;
Sacra Némesis;Jon Juaristi;Espasa Hoy;null;null;null;null;2004-6-10;
Dulce y Amargo;Danielle Steel;Plaza y Janes;null;null;null;null;2004-6-10;
Manual del Perfecto Idiota;Vargas Llosa;Plaza y Janes;null;null;null;null;2004-6-10;
Los Verso Satánicos;Salman Rushdie;Debolsillo;null;null;null;null;2004-6-10;
La Hija del Caníbal;Rosa Montero;Espasa Narrativa;null;null;null;null;2004-6-10;
No sin mi Hija;Betty Mahmoody;Seix Barral;null;null;null;null;2004-6-10;
Siempre no es Eternamente;Helen Van Slyke;Círculo Lectores;null;null;null;null;2004-6-10;
Sahara;Clive Cussler;Jet Aventura;null;null;null;null;2004-6-10;
La Tribu;Alberto Miranda Bonilla;Hiru;null;null;null;null;1999-12-31;
Euskal Kulturaren Urtekaria;Argia;Argia;null;null;null;null;2000-6-3;
Diccionario de Distribución y Consumo;Eroski;Eroski;null;null;null;null;2000-6-3;
Ayuntamiento Lasarte Oria;Concurso Literario  Xi y XII;Lasarte Oria;null;null;null;null;2000-6-3;
Diccionario de la Lengua Española;Espasa;Espasa;null;null;null;null;2000-6-3;
El Alquimista Impaciente;Lorenzo Silva;Destino;null;null;null;null;2000-6-3;
Súper Humor  6;Jan;Grupo Zeta;null;null;null;null;1999-12-31;
Perdida en su Memoria;Mary Higgins Clark;Plaza y Janes;null;null;null;null;1999-12-31;
Dafne Desvanecida;José Carlos Somoza;Destino;null;null;null;null;2000-8-3;
Pobre Manolito;Elvira Lindo;Alfagüara;null;null;null;null;1999-12-31;
Los Trapos Sucios;Elvira Lindo;Alfagüara;null;null;null;null;1999-12-31;
Zerbitzuan 36;Gobierno Vasco;G.V.;null;null;null;null;1999-12-31;
Nolako Zaren Euskal Herria;Gobierno Vasco;G.V.;null;null;null;null;1999-12-31;
Anuario Estadístico Vasco;Gobierno Vasco;Eustat;null;null;null;null;1999-12-31;
Casa y Decoración Dormitorios;Karen Howes;Bluite;null;null;null;null;2000-1-1;
Casa y Decoración Cocinas;Gilly Love;Bluite;null;null;null;null;2000-1-1;
Casa y Decoración Espacios Exteriores;Gilly Love;Bluite;null;null;null;null;2000-1-1;
Madera de Boj;José Camilo Cela;Espasa;null;null;null;null;1999-12-31;
Lo Es;Frank Mccourt;Maeva;null;null;null;null;1999-12-31;
Súper Humor 17;Francisco Ibáñez;Ediciones B;null;null;null;null;1999-12-31;
Súper Humor 13;Francisco Ibáñez;Ediciones B;null;null;null;null;1999-12-31;
Súper López 3;Jan;Ediciones B;null;null;null;null;1999-12-31;
Súper Simpson 1;Matt Groening;Ediciones B;null;null;null;null;1999-12-31;
La Participación en la Empresa;Gobierno Vasco;G.V.;null;null;null;null;1999-12-31;
Los Crímenes del Balneario;Alexandra Marinina;Planeta;null;null;null;null;1999-12-31;
Biografia de Ana Frank;Carol Ann Lee;Plaza y Janes;null;null;null;null;1999-12-31;
Súper López 4;Jan;Ediciones B;null;null;null;null;1999-12-31;
Yo y el Imbécil;Elvira Lindo;Alfagüara;null;null;null;null;1999-12-31;
Relajación para Saber Vivir;Ramiro Calle Manuel Torre iglesias;R.B.A.;null;null;null;null;1999-12-31;
Un descubrimiento Prodigioso;Julio Verne;La Gaya Ciencia;null;null;null;null;1999-12-31;
Tierra sin Fin;Zane Grey;Molino;null;null;null;null;1999-1-12;
Mis Abuelos los Indios Pieles Rojas;William Camus;Labor;null;null;null;null;1999-1-12;
Súper Simpson  2;Matt Groening;Ediciones B;null;null;null;null;1999-12-31;
El Castillo Prohibido;Edward Packard  Paúl Granger;Timun Mas;null;null;null;null;1999-1-12;
Dorian Grayren Erretratua;Oscar Wilde;Elkar;null;null;null;null;1999-1-12;
El Señor de las Moscas;William Golding;Alianza;null;null;null;null;1999-1-12;
El Misterio de los Teléfonos Mudos;Li;Titum Mas;null;null;null;null;1999-1-12;
Caballo de Troya  5;J.J. Benítez;Planeta Agostini;null;null;null;null;1999-1-12;
Urruzuno Literatur;Gobierno Vasco;Sagastiberri;null;null;null;null;1999-12-31;
Un Mundo Abierto y Solidario;Varios;Dp. Foral Alavesa;null;null;null;null;1999-12-31;
Behinola;Anónimo;Galtzagorri;null;null;null;null;1999-12-31;
Caballo de Troya  4;J.J. Benítez;Planeta Agoostini;null;null;null;null;1999-12-31;
Chulas y Famosas;Trenci Moix;Planeta;null;null;null;null;1999-12-31;
Melocotones Helados;Expido Freire;Planeta;null;null;null;null;1999-12-31;
El Egoísta;Nativel Preciado;Planeta;null;null;null;null;1999-12-31;
Koloreen Liburua;Paúl Dowling;Ttarttalo;null;null;null;null;1999-12-31;
Ibaizabal;Antton Kazabon Andoni Odriozola;Ttarttalo;null;null;null;null;1999-10-11;
Bakarik Bahago Neguan;José Luis Otamendi;Pamiela;null;null;null;null;1999-10-11;
Gizón Izandako Mutila;Patxi Zubizarreta;Pamiela;null;null;null;null;1999-10-11;
Caballo de Troya  3;J.J. Benítez;Planeta Agostini;null;null;null;null;1999-10-11;
Axularren Historiak;Patxi Salaberri Muñoa;Pamiela;null;null;null;null;1999-10-11;
Arrats Aldeko Kronikak;Juan Farias;Aizkorri;null;null;null;null;1999-12-31;
Begirada;Carlos Puerto;Aizkorri;null;null;null;null;1999-12-31;
Azken Hegaldia;Jesús Ballaz;Aizkorri;null;null;null;null;1999-12-31;
Idazlanak VII;Piarres Larzabalen;Elkarlanean;null;null;null;null;1999-12-31;
Lanbro Arteko Printzea;Carlos Ruiz Zafón;Edebé Giltza;null;null;null;null;1999-12-31;
Espainiako Guerra Zibila Euskal Herrian;Josu Chueca  Luis Fernández;Antza;null;null;null;null;1999-12-31;
Naufrago Baten Kontakizuna;Gabriel García Márquez;Ekain;null;null;null;null;1999-12-31;
Loreak Udan Intza Bezela;Segundo Kalonje;Sendra;null;null;null;null;1999-12-31;
Beranduko Birigarroa;Nikolas Cendoia;Sendra;null;null;null;null;1999-12-31;
Kantari Naiz Bizi;Kasiano Ibarguren;Sendra;null;null;null;null;1999-12-31;
Alako Batean;Joxe Ayerbe;Sendra;null;null;null;null;1999-12-31;
Hockeyko Atezaina;Rodrigo Muñoz Avia;Aizkorri;null;null;null;null;1999-12-31;
Oiuak;Basilio Pujana;Sendra;null;null;null;null;1999-12-31;
Desioen Hiria;Isidro Rekarte;Pamiela;null;null;null;null;1999-12-31;
Alkarrentzat aioak;José Azpiroz;Sendra;null;null;null;null;1999-12-31;
Oherako Hitzak;Pako Aristi;Erein;null;null;null;null;1999-12-31;
Zer Deritxazu?;A. Martzel Andrinua;Bizan Gora;null;null;null;null;1999-12-31;
Min Dut Mingainean;Margarita Mainé  Anne Decis;Edebé Giltza;null;null;null;null;1999-12-31;
Bertzolari Txapelketa Nagusia 77;Varios;Erkarlanean;null;null;null;null;1999-12-31;
Desesperación;Stephen King;Orbis;null;null;null;null;1999-12-31;
Haur eta Gazte Literatura;Xabier Etxaniz;Pamiela;null;null;null;null;1999-12-31;
Euskal Haur eta Gazte Literaturaen;Xabier Etxaniz;Pamiela;null;null;null;null;1999-12-31;
Sorgin Kerein Liburua;Aingeru Epaltza;Pamiela;null;null;null;null;1999-12-31;
Gaueko Otzardarra;Aitor Arana;Pamiela;null;null;null;null;1999-11-10;
Haur Korapiloak;Juan Kruz Igerabide;Pamiela;null;null;null;null;1999-11-10;
Samurai Berria;José Mari Vélez de Mendizábal;Elkarlanean;null;null;null;null;1999-11-10;
Gauzak Apur Bat Komplikatu Dira;Pablo Sastre;Elkarlanean;null;null;null;null;1999-11-10;
Bizkarrean Tatuaturiko Mapak;Harkaitz Cano;Elkarlanean;null;null;null;null;1999-11-10;
Tene Lehiaketak  1.9998;Varios;Elkarlanean;null;null;null;null;1999-12-31;
Karramarroaren Aztarnak;Hasier Etxeberria;Elkarlanean;null;null;null;null;1999-11-10;
Gauza Guztien Zergatia;Quim Monzo;Elkarlanean;null;null;null;null;1999-11-10;
Tentazioak;Jasone Osoro;Elkarlanean;null;null;null;null;1999-11-10;
Gorrotoa Lege;Yon Etxaide;Elkarlanean;null;null;null;null;1999-11-10;
Kultur Turismoko Gida;Julia Gómez Prieto  Joëlle Darricau;Elkarlanean;null;null;null;null;1999-11-10;
Klevesko Printzesa;Madame de la Fallete;Ibaizabal;null;null;null;null;1999-11-10;
Zazpi Deitonioen Bidai;Manuel Mujica Lainez;Ibaizabal;null;null;null;null;1999-11-9;
Bidaia Sentimentala Laburra;Italo Svevo;Ibaizabal;null;null;null;null;1999-11-10;
Antología Ipuin;Varios;Ibaizabal;null;null;null;null;1999-11-10;
Bidaia Sentimentala Frantzia;Laurenze Sterne;Ibaizabal;null;null;null;null;1999-11-10;
Jubiaba;Jorge Amado;Ibaizabal;null;null;null;null;1999-11-10;
Hemeretzi;Hans Christian Andersen;Ibaizabal;null;null;null;null;1999-11-10;
Finzi-Continitarren Lorategia;Giorgio Bassani;Ibaizabal;null;null;null;null;1999-11-10;
Ostegun Izan Zen Gizona;Gilbert Keith Chesterton;Ibaizabal;null;null;null;null;1999-11-10;
Caballo de Troya 2;J.J. Benítez;Planeta Agostini;null;null;null;null;1999-11-10;
La Rebelión de Lucifer;J.J. Benítez;Planeta Agostini;null;null;null;null;1999-11-10;
El Ocho;Katherine Neville;Ediciones B;null;null;null;null;1999-11-10;
Espaloiak Biltzen;José Mari Iturralde;Aizkorri;null;null;null;null;1999-11-10;
Aingeru Guardakoa, ez izan Ganorabakoa;Seve Calleja;Aizkorri;null;null;null;null;1999-11-10;
Giza Factorea;Grahan Greene;Ibaizabal;null;null;null;null;1999-11-10;
Zeren Beldur Zara?;Violeta Monreal;Aizkorri;null;null;null;null;1999-11-10;
Zergatik Zaude triste?;Violeta Monreal;Aizkorri;null;null;null;null;1999-11-10;
Zeren Itxura Du?;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Bat,Bi,Hiru…..;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Handitik Txikira;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Familia Albuma;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Bidaiatzera Goazi;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Lau Urtaroak;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Nere Lagun Bereziak;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Zer Gertatzen Zaizu?;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Bi Esku Ditu;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Bost Sentzumenekin;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Burutik Oinetara;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Dena Ala Ezer Ez;Paco Capdevila;Aizkorri;null;null;null;null;1999-11-10;
Bernardo Atxagaren Irakuslea;José Mari Olaziregi;Erein;null;null;null;null;1999-11-10;
Groenlandiako Lezioa;Bernardo Atxaga;Erein;null;null;null;null;1999-11-10;
Euskararen Ostarteak;Juan San Martín;Erein;null;null;null;null;1999-11-10;
Ahostik Behartu Gabe;Bitoriano Gandiaga;Erein;null;null;null;null;1999-11-10;
Un Agne Passe;Pello Lizarralde;Erein;null;null;null;null;1999-11-10;
Ladix Pretirenekoa;Luis Mari Mujika;Erein;null;null;null;null;1999-11-10;
Kilikarra eta Roulotea;José Mari Iturralde;Erein;null;null;null;null;1999-11-10;
100 Metro;Ramón Saizarbitoria;Erein;null;null;null;null;1999-11-10;
Kcappo;Pako Aristi;Erein;null;null;null;null;1999-11-10;
Zergatik Panpox;Arantza Urretabizkaia;Erein;null;null;null;null;1999-11-10;
Aidanez Hamaseigarrenean;Ángel Lertxundi;Erein;null;null;null;null;1999-11-10;
Isadora Duncan Biografía;Jasone Osoro;Elkar;null;null;null;null;1999-6-10;
Dolores Ibarruri  Biografía;Alberto Barandarian;Elkar;null;null;null;null;1999-6-10;
Pippi Hegoaldeko Itsasoetan;Astrid Lindgren;Elkar;null;null;null;null;1999-6-10;
Itsasoko Izarra;Mª Jesús Leza;Elkar;null;null;null;null;1999-6-10;
Nikolas Txikiren Konteriak;Sempe Goscinny;Elkar;null;null;null;null;1999-6-10;
Mari Gizen;Guy de Maupassant;Igela;null;null;null;null;1999-6-10;
Gilbortzio eta Argaltzio;Enric Lluch;Elkar;null;null;null;null;1999-6-10;
Francis Macomber;Ernest Hemingway;Igela;null;null;null;null;1999-6-10;
Arthur Erregearen Egintzat;John Steinbeck;Igela;null;null;null;null;1999-6-10;
Gure Barrioa  1975;Xabier Mendiguren Elizegi;Elkar;null;null;null;null;1999-6-10;
Ostegunak;Jon Arretxe;Elkar;null;null;null;null;1999-6-10;
Bihotzeko Mina;Janbattitt Dirassar;Elkar;null;null;null;null;1999-6-10;
